DATAFLOW,LAST UPDATE,freq,itm_newa,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,ES,2023,405.48,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,ES,2024,412.36,e
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU,1991,1985.91,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU,1992,1913.92,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU,1993,1828.46,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU,1994,1772.86,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU,1995,1742.08,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU,1996,1708.61,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU,1997,1715.61,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU,1998,1688.88,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU,1999,1761.59,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU,2000,1764.19,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU,2001,1765.05,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU,2002,1736.35,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU,2003,1674.85,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU,2004,1685.64,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU,2005,2188.55,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU,2006,2158.42,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU,2007,2427.14,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU,2008,2424.83,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU,2009,2358.19,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU,2010,2371.69,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU,2011,2325.23,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU,2012,2328.72,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU,2013,2297.51,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU,2014,2372.28,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU,2015,2395.55,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU,2016,2366.52,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU,2017,2470.33,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU,2018,2506.50,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU,2019,2499.12,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU,2020,2339.87,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU,2021,2388.88,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU,2022,2320.65,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU,2023,2268.12,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU,2024,2281.41,e
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU15,1991,1985.91,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU15,1992,1913.92,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU15,1993,1828.46,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU15,1994,1772.86,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU15,1995,1742.08,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU15,1996,1708.61,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU15,1997,1715.61,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU15,1998,1688.88,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU15,1999,1761.59,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU15,2000,1764.19,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU15,2001,1765.05,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU15,2002,1736.35,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU15,2003,1674.85,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU15,2004,1685.64,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU15,2005,1680.40,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU15,2006,1666.79,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU15,2007,1665.86,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU15,2008,1649.63,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU15,2009,1586.91,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU15,2010,1634.98,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU15,2011,1623.01,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU15,2012,1602.08,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU15,2013,1604.29,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU15,2014,1630.17,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU15,2015,1648.58,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU15,2016,1674.11,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU15,2017,1741.34,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU15,2018,1777.15,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU15,2019,1779.66,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU25,2000,2393.23,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU25,2001,2353.01,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU25,2002,2301.84,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU25,2003,2221.88,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU25,2004,2217.40,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU25,2005,2188.55,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU25,2006,2158.42,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU25,2007,2142.84,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU25,2008,2131.73,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU25,2009,2060.29,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU25,2010,2091.99,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU25,2011,2046.63,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU25,2012,2030.22,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU25,2013,2030.91,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU25,2014,2081.58,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU25,2015,2105.35,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU25,2016,2131.92,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU25,2017,2228.13,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU25,2018,2261.70,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU25,2019,2255.62,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2007,2000,2702.93,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2007,2001,2604.11,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2007,2002,2670.14,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2007,2003,2571.18,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2007,2004,2565.80,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2007,2005,2515.05,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2007,2006,2504.92,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2007,2007,2427.14,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2007,2008,2424.83,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2007,2009,2358.19,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2007,2010,2371.69,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2007,2011,2325.23,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2007,2012,2328.72,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2007,2013,2284.51,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2007,2014,2361.28,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2007,2015,2383.55,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2007,2016,2353.52,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2007,2017,2455.33,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2007,2018,2491.50,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2007,2019,2484.12,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020,2005,2424.67,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020,2006,2416.84,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020,2007,2338.83,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020,2008,2334.79,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020,2009,2270.42,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020,2010,2284.59,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020,2011,2234.79,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020,2012,2241.22,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020,2013,2196.70,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020,2014,2271.42,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020,2015,2294.43,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020,2016,2267.50,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020,2017,2370.12,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020,2018,2406.30,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020,2019,2400.96,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020,2020,2339.87,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020,2021,2388.88,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020,2022,2320.65,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020,2023,2268.12,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020,2024,2281.41,e
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020_EFTA,2007,2371.15,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020_EFTA,2008,2366.05,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020_EFTA,2009,2301.33,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020_EFTA,2010,2315.16,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020_EFTA,2011,2265.15,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020_EFTA,2012,2271.30,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020_EFTA,2013,2226.47,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020_EFTA,2014,2301.24,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020_EFTA,2015,2324.30,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020_EFTA,2016,2297.26,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020_EFTA,2017,2399.47,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020_EFTA,2018,2436.26,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020_EFTA,2019,2430.92,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020_EFTA,2020,2369.92,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020_EFTA,2021,2419.25,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020_EFTA,2022,2352.16,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020_EFTA,2023,2299.89,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU27_2020_EFTA,2024,2313.24,e
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU28,2005,2529.05,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU28,2006,2517.92,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU28,2007,2439.14,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU28,2008,2435.83,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU28,2009,2370.19,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU28,2010,2383.69,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU28,2011,2336.23,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU28,2012,2342.72,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU28,2013,2297.51,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU28,2014,2372.28,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU28,2015,2395.55,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU28,2016,2366.52,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU28,2017,2470.33,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU28,2018,2506.50,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,EU28,2019,2499.12,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,1979,7.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,1980,6.90,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,1981,7.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,1982,6.73,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,1983,4.31,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,1984,5.88,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,1985,5.36,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,1986,6.16,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,1987,6.65,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,1988,6.25,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,1989,6.10,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,1990,6.06,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,1991,6.06,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,1992,7.27,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,1993,8.50,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,1994,10.50,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,1995,12.20,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,1996,12.30,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,1997,12.30,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,1998,13.90,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,1999,14.90,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,2000,16.70,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,2001,17.30,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,2002,18.10,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,2003,18.80,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,2004,17.70,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,2005,16.70,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,2006,16.60,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,2007,16.10,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,2008,15.80,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,2009,15.50,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,2010,16.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,2011,15.90,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,2012,15.80,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,2013,15.70,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,2014,16.17,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,2015,16.63,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,2016,17.10,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,2017,17.63,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,2018,18.15,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,2019,18.68,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,2020,18.55,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,2021,17.94,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,2022,17.79,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,2023,16.36,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FI,2024,17.37,e
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,1973,394.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,1974,384.10,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,1975,374.50,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,1976,365.30,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,1977,356.40,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,1978,347.90,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,1979,339.80,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,1980,331.70,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,1981,323.90,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,1982,316.60,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,1983,309.60,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,1984,301.30,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,1985,293.30,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,1986,285.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,1987,277.60,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,1988,270.60,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,1989,269.20,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,1990,269.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,1991,264.40,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,1992,261.50,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,1993,259.70,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,1994,260.20,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,1995,263.10,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,1996,267.40,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,1997,273.70,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,1998,280.90,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,1999,287.60,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,2000,296.20,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,2001,292.40,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,2002,289.90,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,2003,287.90,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,2004,285.30,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,2005,283.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,2006,279.30,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,2007,275.90,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,2008,274.30,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,2009,270.20,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,2010,267.50,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,2011,271.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,2012,271.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,2013,274.70,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,2014,278.30,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,2015,277.10,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,2016,278.62,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,2017,280.85,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,2018,284.22,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,2019,288.20,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,2020,281.54,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,2021,293.03,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,2022,308.52,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,2023,314.85,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,FR,2024,321.77,e
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,HR,2005,14.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,HR,2006,13.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,HR,2007,12.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,HR,2008,11.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,HR,2009,12.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,HR,2010,12.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,HR,2011,11.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,HR,2012,14.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,HR,2013,13.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,HR,2014,11.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,HR,2015,12.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,HR,2016,13.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,HR,2017,15.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,HR,2018,15.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,HR,2019,15.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,HR,2020,15.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,HR,2021,15.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,HR,2022,15.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,HR,2023,15.00,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,HR,2024,15.00,e
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,HU,1995,179.91,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,HU,1996,150.35,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,HU,1997,160.42,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,HU,1998,163.65,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,HU,1999,150.07,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,HU,2000,143.42,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,HU,2001,135.18,
ESTAT:AACT_ALI01(1.0),16/12/24 11:00:00,A,42000,HU,2002,125.59,
